,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
0,2022-01-03T00:00:00,845.0,860.05,840.9,848.95,3726756,SUNPHARMA,3351
1,2022-01-04T00:00:00,852.5,854.0,832.4,837.7,3027262,SUNPHARMA,3351
2,2022-01-05T00:00:00,840.0,844.55,830.65,835.1,2436343,SUNPHARMA,3351
3,2022-01-06T00:00:00,837.8,844.9,822.0,829.6,2423850,SUNPHARMA,3351
4,2022-01-07T00:00:00,829.6,836.0,825.2,828.95,1475374,SUNPHARMA,3351
5,2022-01-10T00:00:00,832.1,835.0,817.55,826.7,4837873,SUNPHARMA,3351
6,2022-01-11T00:00:00,830.9,841.5,828.3,832.4,4950526,SUNPHARMA,3351
7,2022-01-12T00:00:00,845.0,845.0,827.5,836.2,3953446,SUNPHARMA,3351
8,2022-01-13T00:00:00,836.2,871.0,834.25,865.5,7395140,SUNPHARMA,3351
9,2022-01-14T00:00:00,865.5,868.9,856.8,859.75,2351963,SUNPHARMA,3351
10,2022-01-17T00:00:00,859.75,863.4,850.5,853.2,1750754,SUNPHARMA,3351
11,2022-01-18T00:00:00,855.0,867.2,845.0,846.7,3354708,SUNPHARMA,3351
12,2022-01-19T00:00:00,848.0,848.0,834.0,838.5,1677779,SUNPHARMA,3351
13,2022-01-20T00:00:00,839.3,842.75,815.65,820.0,2886894,SUNPHARMA,3351
14,2022-01-21T00:00:00,816.5,819.7,801.1,808.75,3218477,SUNPHARMA,3351
15,2022-01-24T00:00:00,804.0,825.0,791.6,800.85,5300160,SUNPHARMA,3351
16,2022-01-25T00:00:00,791.0,811.7,784.8,808.05,3779497,SUNPHARMA,3351
17,2022-01-27T00:00:00,802.0,817.4,791.3,812.1,3593525,SUNPHARMA,3351
18,2022-01-28T00:00:00,816.0,842.9,812.1,827.35,5073701,SUNPHARMA,3351
19,2022-01-31T00:00:00,830.1,849.75,820.05,834.5,8041517,SUNPHARMA,3351
20,2022-02-01T00:00:00,847.4,895.0,839.85,891.75,12337459,SUNPHARMA,3351
21,2022-02-02T00:00:00,890.0,898.45,882.0,890.65,4404741,SUNPHARMA,3351
22,2022-02-03T00:00:00,889.35,891.2,880.45,883.55,2292825,SUNPHARMA,3351
23,2022-02-04T00:00:00,882.9,902.85,881.35,893.95,4222492,SUNPHARMA,3351
24,2022-02-07T00:00:00,901.45,901.45,879.7,887.05,3494623,SUNPHARMA,3351
25,2022-02-08T00:00:00,886.0,895.95,882.0,894.1,4766558,SUNPHARMA,3351
26,2022-02-09T00:00:00,893.9,894.55,885.35,886.45,2874380,SUNPHARMA,3351
27,2022-02-10T00:00:00,891.4,896.25,880.0,894.3,3159839,SUNPHARMA,3351
28,2022-02-11T00:00:00,894.6,895.8,874.65,880.1,2682532,SUNPHARMA,3351
29,2022-02-14T00:00:00,870.0,886.65,862.2,864.85,5163415,SUNPHARMA,3351
30,2022-02-15T00:00:00,862.5,880.0,859.05,876.8,3219287,SUNPHARMA,3351
31,2022-02-16T00:00:00,876.0,881.15,867.1,868.85,2136415,SUNPHARMA,3351
32,2022-02-17T00:00:00,872.35,872.35,861.3,862.55,2275289,SUNPHARMA,3351
33,2022-02-18T00:00:00,862.55,867.9,856.4,862.9,1797851,SUNPHARMA,3351
34,2022-02-21T00:00:00,855.5,864.0,839.5,843.85,2305713,SUNPHARMA,3351
35,2022-02-22T00:00:00,836.0,849.0,824.6,845.8,3171552,SUNPHARMA,3351
36,2022-02-23T00:00:00,849.85,853.0,838.05,840.25,1979574,SUNPHARMA,3351
37,2022-02-24T00:00:00,830.6,836.95,815.0,818.25,3679222,SUNPHARMA,3351
38,2022-02-25T00:00:00,820.5,835.0,817.05,831.55,2098988,SUNPHARMA,3351
39,2022-02-28T00:00:00,821.0,847.0,821.0,843.9,4123139,SUNPHARMA,3351
40,2022-03-02T00:00:00,844.35,844.95,815.7,820.9,3807036,SUNPHARMA,3351
41,2022-03-03T00:00:00,832.8,832.8,817.0,820.9,2657776,SUNPHARMA,3351
42,2022-03-04T00:00:00,816.3,839.6,809.35,829.65,4082674,SUNPHARMA,3351
43,2022-03-07T00:00:00,818.0,829.0,809.1,822.65,3065234,SUNPHARMA,3351
44,2022-03-08T00:00:00,826.2,861.7,826.2,855.0,4864275,SUNPHARMA,3351
45,2022-03-09T00:00:00,863.4,885.8,860.0,868.25,7276355,SUNPHARMA,3351
46,2022-03-10T00:00:00,869.9,881.9,866.6,869.55,2899758,SUNPHARMA,3351
47,2022-03-11T00:00:00,872.0,907.0,869.05,902.0,7194497,SUNPHARMA,3351
48,2022-03-14T00:00:00,901.95,911.8,889.95,892.25,3861194,SUNPHARMA,3351
49,2022-03-15T00:00:00,893.7,908.0,881.35,891.65,4039746,SUNPHARMA,3351
50,2022-03-16T00:00:00,900.0,900.0,880.45,889.2,3134307,SUNPHARMA,3351
51,2022-03-17T00:00:00,892.2,915.0,892.2,911.6,5484100,SUNPHARMA,3351
52,2022-03-21T00:00:00,912.5,931.0,911.3,913.8,3878744,SUNPHARMA,3351
53,2022-03-22T00:00:00,913.8,922.0,902.5,914.1,2174495,SUNPHARMA,3351
54,2022-03-23T00:00:00,918.0,926.0,895.8,900.8,2578669,SUNPHARMA,3351
55,2022-03-24T00:00:00,886.0,914.7,885.5,908.85,3141478,SUNPHARMA,3351
56,2022-03-25T00:00:00,911.85,914.95,896.3,902.35,1571676,SUNPHARMA,3351
57,2022-03-28T00:00:00,908.9,910.9,899.3,905.9,1545077,SUNPHARMA,3351
58,2022-03-29T00:00:00,908.05,922.0,901.1,919.35,3177777,SUNPHARMA,3351
59,2022-03-30T00:00:00,922.0,922.0,908.4,920.6,2084073,SUNPHARMA,3351
60,2022-03-31T00:00:00,920.6,927.0,910.8,914.75,1901705,SUNPHARMA,3351
61,2022-04-01T00:00:00,914.0,919.0,904.1,908.7,1184766,SUNPHARMA,3351
62,2022-04-04T00:00:00,908.0,928.8,902.6,926.05,1876408,SUNPHARMA,3351
63,2022-04-05T00:00:00,928.0,940.7,924.15,929.1,2911697,SUNPHARMA,3351
64,2022-04-06T00:00:00,927.8,938.8,925.0,928.1,1881754,SUNPHARMA,3351
65,2022-04-07T00:00:00,928.1,948.0,926.85,930.95,2728625,SUNPHARMA,3351
66,2022-04-08T00:00:00,937.0,937.3,919.3,924.6,1453271,SUNPHARMA,3351
67,2022-04-11T00:00:00,920.0,933.55,918.6,925.4,1102625,SUNPHARMA,3351
68,2022-04-12T00:00:00,920.0,928.15,911.4,921.3,1420380,SUNPHARMA,3351
69,2022-04-13T00:00:00,921.3,943.0,921.3,936.75,1825531,SUNPHARMA,3351
70,2022-04-18T00:00:00,927.6,941.05,919.25,927.5,1287320,SUNPHARMA,3351
71,2022-04-19T00:00:00,930.95,937.75,915.05,922.0,2001066,SUNPHARMA,3351
72,2022-04-20T00:00:00,918.0,931.0,916.05,923.5,1455897,SUNPHARMA,3351
73,2022-04-21T00:00:00,931.0,946.0,920.6,944.1,2410164,SUNPHARMA,3351
74,2022-04-22T00:00:00,941.0,942.25,918.35,924.8,1745381,SUNPHARMA,3351
75,2022-04-25T00:00:00,915.55,922.35,896.6,900.0,1146270,SUNPHARMA,3351
